name,domain
Google,google.com
Apple,apple.com
Meta,meta.com
Amazon,amazon.com
Netflix,netflix.com
Microsoft,microsoft.com
NVIDIA,nvidia.com
Tesla,tesla.com
OpenAI,openai.com
Anthropic,anthropic.com
Databricks,databricks.com
Scale AI,scale.com
Anduril Industries,anduril.com
Palantir Technologies,palantir.com
SpaceX,spacex.com
Stripe,stripe.com
Rippling,rippling.com
Brex,brex.com
Coinbase,coinbase.com
Block,block.xyz
Plaid,plaid.com
Chime,chime.com
Robinhood,robinhood.com
Affirm,affirm.com
Klarna,klarna.com
Revolut,revolut.com
Nubank,nubank.com.br
Adyen,adyen.com
